2021.05.31,16:00,1.22046,1.22065,1.22006,1.22027,1509
2021.05.31,16:30,1.22027,1.22277,1.22016,1.22277,4235
2021.05.31,17:00,1.22277,1.22313,1.22200,1.22251,4879
2021.05.31,17:30,1.22252,1.22311,1.22239,1.22290,1326
2021.05.31,18:00,1.22290,1.22307,1.22252,1.22269,1107
2021.05.31,18:30,1.22268,1.22288,1.22249,1.22279,963
2021.05.31,19:00,1.22280,1.22291,1.22262,1.22276,683
2021.05.31,19:30,1.22277,1.22279,1.22268,1.22275,357
2021.05.31,20:00,1.22275,1.22283,1.22271,1.22275,190
2021.05.31,20:30,1.22277,1.22283,1.22256,1.22274,660
2021.05.31,21:00,1.22274,1.22274,1.22256,1.22261,281
2021.05.31,21:30,1.22260,1.22264,1.22248,1.22259,241
2021.05.31,22:00,1.22260,1.22284,1.22255,1.22267,300
2021.05.31,22:30,1.22267,1.22290,1.22243,1.22249,590
2021.05.31,23:00,1.22248,1.22270,1.22239,1.22263,70
2021.05.31,23:30,1.22263,1.22273,1.22263,1.22263,65
2021.06.01,00:00,1.22256,1.22293,1.22251,1.22293,666
2021.06.01,00:30,1.22293,1.22326,1.22288,1.22299,570
2021.06.01,01:00,1.22298,1.22313,1.22282,1.22309,276
2021.06.01,01:30,1.22309,1.22342,1.22301,1.22323,432
2021.06.01,02:00,1.22324,1.22343,1.22236,1.22264,1265
2021.06.01,02:30,1.22264,1.22305,1.22262,1.22294,1148
2021.06.01,03:00,1.22296,1.22363,1.22284,1.22322,1944
2021.06.01,03:30,1.22321,1.22341,1.22303,1.22317,1966
2021.06.01,04:00,1.22318,1.22354,1.22300,1.22313,1206
2021.06.01,04:30,1.22313,1.22319,1.22262,1.22279,930
2021.06.01,05:00,1.22279,1.22318,1.22257,1.22313,1063
2021.06.01,05:30,1.22313,1.22319,1.22282,1.22300,714
2021.06.01,06:00,1.22301,1.22301,1.22258,1.22258,493
2021.06.01,06:30,1.22258,1.22272,1.22222,1.22222,1661
2021.06.01,07:00,1.22223,1.22254,1.22194,1.22205,893
2021.06.01,07:30,1.22205,1.22252,1.22180,1.22247,1325
2021.06.01,08:00,1.22246,1.22294,1.22195,1.22285,2661
2021.06.01,08:30,1.22286,1.22374,1.22268,1.22323,2701
2021.06.01,09:00,1.22323,1.22356,1.22274,1.22340,4172
2021.06.01,09:30,1.22341,1.22412,1.22318,1.22412,3970
2021.06.01,10:00,1.22412,1.22413,1.22145,1.22188,5599
2021.06.01,10:30,1.22189,1.22322,1.22132,1.22297,4198
2021.06.01,11:00,1.22297,1.22383,1.22297,1.22373,3309
2021.06.01,11:30,1.22374,1.22377,1.22290,1.22323,3312
2021.06.01,12:00,1.22323,1.22334,1.22247,1.22249,3172
2021.06.01,12:30,1.22249,1.22268,1.22217,1.22229,2202
2021.06.01,13:00,1.22229,1.22240,1.22186,1.22238,2393
2021.06.01,13:30,1.22238,1.22273,1.22188,1.22216,2368
2021.06.01,14:00,1.22217,1.22269,1.22186,1.22211,3188
2021.06.01,14:30,1.22211,1.22256,1.22168,1.22245,2884
2021.06.01,15:00,1.22246,1.22289,1.22156,1.22287,3685
2021.06.01,15:30,1.22288,1.22422,1.22257,1.22387,5156
2021.06.01,16:00,1.22387,1.22524,1.22367,1.22494,7970
2021.06.01,16:30,1.22494,1.22541,1.22407,1.22459,6695
2021.06.01,17:00,1.22459,1.22511,1.22424,1.22445,2919
2021.06.01,17:30,1.22444,1.22479,1.22403,1.22403,2578
2021.06.01,18:00,1.22404,1.22427,1.22341,1.22351,2625
2021.06.01,18:30,1.22351,1.22357,1.22323,1.22327,1333
2021.06.01,19:00,1.22327,1.22339,1.22268,1.22287,1550
2021.06.01,19:30,1.22288,1.22310,1.22279,1.22302,1268
2021.06.01,20:00,1.22302,1.22325,1.22289,1.22307,1108
2021.06.01,20:30,1.22308,1.22311,1.22264,1.22285,995
2021.06.01,21:00,1.22284,1.22284,1.22205,1.22206,1254
2021.06.01,21:30,1.22206,1.22229,1.22183,1.22202,1644
2021.06.01,22:00,1.22201,1.22203,1.22154,1.22168,961
2021.06.01,22:30,1.22169,1.22173,1.22117,1.22130,1088
2021.06.01,23:00,1.22127,1.22172,1.22119,1.22135,290
2021.06.01,23:30,1.22135,1.22153,1.22130,1.22136,161
2021.06.02,00:00,1.22138,1.22156,1.22120,1.22131,682
2021.06.02,00:30,1.22133,1.22150,1.22131,1.22142,198
2021.06.02,01:00,1.22144,1.22171,1.22139,1.22155,331
2021.06.02,01:30,1.22155,1.22176,1.22146,1.22172,392
